1,4.09,1,0,1,0,0,1,1,1,1
2,4.27,0,1,0,0,0,1,0,1,1
3,4.76,1,1,1,0,1,1,0,1,1
4,4.3,1,1,0,0,0,0,0,1,1
5,3.98,1,0,1,1,1,1,1,0,0
6,4.42,1,1,1,1,1,0,1,1,1
7,4.64,1,0,1,0,0,1,0,0,1
8,4.85,0,1,1,0,0,1,0,0,1
9,4.39,1,1,1,1,1,0,0,1,0
10,4.39,1,0,0,0,1,1,1,1,1
11,4.21,0,0,0,0,0,0,1,0,1
12,4.93,1,0,1,1,0,0,0,0,1
13,4.68,1,0,1,0,1,1,1,1,0
14,3.55,1,0,0,0,0,0,0,0,1
15,4.74,1,0,1,0,0,0,1,0,0
16,3.65,1,1,0,1,1,0,0,1,1
17,3.89,1,1,1,1,0,0,1,1,1
18,4.41,0,1,0,1,1,0,0,0,1
19,4.31,0,1,0,1,0,0,0,0,1
20,4.81,0,1,1,0,0,0,0,0,1
21,3.82,0,1,0,1,0,0,0,1,1
22,3.63,0,1,1,1,0,0,0,0,0
23,3.96,0,0,0,0,1,0,1,0,1
24,4.44,1,0,0,1,1,0,0,0,1
25,4.14,0,0,0,1,0,1,1,0,1
26,4.59,0,1,0,0,0,0,1,0,0
27,3.96,1,1,0,1,0,1,1,0,1
28,4.93,1,1,0,0,0,0,0,1,1
29,4.6,0,1,0,0,0,0,0,1,0
30,4.92,1,1,0,1,0,0,1,1,1
31,4.69,0,1,1,1,1,0,1,1,0
32,4.58,1,1,1,1,1,1,0,1,1
33,4.61,0,1,1,1,1,0,0,0,0
34,4.08,0,0,0,1,1,1,1,0,0
35,4.22,0,1,1,1,1,1,0,0,1
36,3.51,1,1,1,0,0,1,0,0,0
37,3.59,1,0,1,0,0,1,0,1,0
38,4.06,0,1,0,0,1,0,0,1,0
39,4.64,0,1,0,0,1,1,0,0,1
40,4.11,0,1,0,0,1,0,0,1,1
41,3.54,0,0,0,0,0,0,0,1,0
42,4.99,1,1,0,0,0,1,1,1,1
43,4.61,0,1,0,1,0,1,0,1,1
44,4.14,0,1,0,1,1,1,1,1,0
45,4.34,0,0,1,0,0,1,0,0,1
46,4.09,0,0,0,0,1,0,1,1,1
47,3.61,1,0,1,1,0,0,0,0,0
48,4.57,1,0,1,1,0,1,0,1,0
49,4.14,1,0,1,0,1,1,0,1,1
50,4.2,0,0,0,1,1,0,0,0,1
